manga_id,avg_weekly_sales,median_weekly_sales,std_weekly_sales,min_weekly_sales,max_weekly_sales,sales_velocity,sales_trend_slope,sales_trend_r2,coefficient_variation,sales_range,skewness,kurtosis,autocorrelation_lag1,weeks_since_launch,weeks_to_peak,current_to_peak_ratio,status_encoded,total_volumes,avg_rank,median_rank,best_rank,worst_rank,rank_volatility,weeks_in_top10,weeks_in_top50,top10_ratio,top50_ratio,mal_score,popularity_rank,members,favorites,volumes,chapters,log_members,log_favorites,genre_Action,genre_Adventure,genre_Award Winning,genre_Boys Love,genre_Comedy,genre_Drama,genre_Ecchi,genre_Erotica,genre_Fantasy,genre_Girls Love,genre_Gourmet,genre_Horror,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Slice of Life,genre_Sports,genre_Supernatural,genre_Suspense,num_genres,demographic_Shounen,demographic_Shoujo,demographic_Seinen,demographic_Josei,demographic_Kids,demographic_Unknown,total_interactions,interactions_purchased,interactions_rated,interactions_bookmarked,interactions_viewed,user_avg_rating,user_rating_std,user_rating_count,unique_users
85968,14042.90322580645,7413.5,16545.528345037554,706,97892,-0.6288956574710644,-54.319502931671884,0.124294465110248,1.1781289061173696,97186,2.253490548921381,5.986251754061229,0.4930339668722097,371.0,24.0,0.0167761410534057,1,31.0,165.6478494623656,118.5,1,500,139.96453917531392,27,80,0.0725806451612903,0.2150537634408602,8.66,145,111411,6248,31.0,314.0,11.620990320602132,8.740176729929082,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,1,0,0,0,654,171,0,141,69,0,0,0,628
132214,27719.902777777777,15106.5,32115.91844678216,1382,237483,-0.4877379831639342,-151.05521320806392,0.0860097511814638,1.158545185351164,236101,2.518769378829929,9.458687883966572,0.4538120923549847,215.0,36.0,0.0133135845513152,-1,18.0,90.36111111111111,61.5,1,376,87.71586687976774,37,93,0.1712962962962963,0.4305555555555556,8.66,76,174351,9431,0.0,0.0,12.068831523216668,9.151863442217207,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,620,189,0,124,65,0,0,0,595
399,4765.041666666667,2372.0,5751.151879038137,262,39342,-0.6939647971022694,-48.92411828540424,0.0555712844426202,1.206693579550774,39080,2.8452872323602945,12.154920503507876,0.3980323710401879,95.0,12.0,0.0149903411112805,-1,8.0,291.78125,295.0,1,500,166.8418789306335,1,5,0.0104166666666666,0.0520833333333333,8.66,1011,22132,541,0.0,0.0,10.004824986442046,6.295266001439646,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,603,196,0,106,65,0,0,0,584
88660,23352.197916666668,13557.5,21214.761903870432,1782,89722,-0.5238762870679331,-204.99879951166577,0.0717035082753525,0.9084306988521652,87940,0.998308060792092,0.0437953368679107,0.5718222491617665,95.0,0.0,0.0466886605291901,1,8.0,96.70833333333331,62.0,1,358,89.67149731411625,13,38,0.1354166666666666,0.3958333333333333,8.65,121,124912,10875,8.0,50.0,11.735372773963997,9.294313805752362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,552,169,0,111,57,0,0,0,530
137200,2847.526666666666,1607.5,3228.129680783527,144,20666,-0.5870693902750322,-12.498149979444214,0.1124206147778023,1.1332629315213925,20522,2.293816122703096,7.129295776851636,0.4882932015337148,299.0,12.0,0.0172142649762895,1,25.0,347.1666666666667,386.0,13,500,154.74729579399943,0,3,0.0,0.01,8.65,1082,20869,822,0.0,260.0,9.946068000071246,6.71295620067707,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0,0,0,0,0,1,970,274,0,205,96,0,0,0,917
904,7512.035714285715,3957.0,9270.8594916011,319,64435,-0.6947583608930549,-31.97975457599666,0.1119447464084591,1.2339698417742055,64116,2.480802210922916,7.894996377992825,0.4312472202255411,335.0,48.0,0.0109257391169395,1,28.0,240.7767857142857,205.5,1,500,170.18400632467194,11,44,0.0327380952380952,0.1309523809523809,8.65,353,54204,1650,28.0,142.0,10.900528434095392,7.409136443920128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,352,117,0,73,31,0,0,0,343
70399,5320.694444444444,2732.5,6083.090499351663,228,30969,-0.6263409335127469,-33.06970688395733,0.0797925777869673,1.1430739894700408,30741,2.1508819077000183,4.821394126588798,0.45573049646739,179.0,0.0,0.025218767154251,1,15.0,270.21666666666664,274.5,3,500,158.10943028309362,2,11,0.0111111111111111,0.0611111111111111,8.65,655,32702,1291,15.0,0.0,10.395222095796468,7.163946684342547,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,0,0,0,1,596,186,0,113,59,0,0,0,573
664,32445.625,17642.0,36430.74773664469,2070,203441,-0.592680353254659,-359.31965078140075,0.0420170667169071,1.1227900509419604,201371,2.102837562886405,5.4783184924073165,0.5116727445283904,71.0,49.0,0.0223713509076341,1,6.0,78.0,64.0,1,311,71.22967546371854,12,32,0.1666666666666666,0.4444444444444444,8.65,96,149316,6995,6.0,120.0,11.913826841747133,8.853093836138493,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0,0,1,0,0,0,667,222,0,141,56,0,0,0,633
44,8279.63528138528,4111.0,11784.176846806364,247,116295,-0.6931871417277438,-18.48596082258054,0.1750845166268647,1.423100576992804,116048,3.5022017403270502,17.377192392042247,0.5513187793968599,923.0,24.0,0.0047572982501397,1,77.0,235.47619047619048,198.0,1,500,165.48447984469786,36,113,0.0389610389610389,0.1222943722943722,8.65,156,104691,8505,77.0,709.0,11.558777985152318,9.04852707581358,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,0,0,674,185,0,154,68,0,0,0,641
4,15858.327380952382,8879.5,19685.38440499915,952,150850,-0.6282039441433328,-124.99048521722403,0.0948173990610156,1.2412496401733908,149898,3.333943265816665,16.33205072939237,0.3930000153682739,167.0,0.0,0.0143039443155452,1,14.0,146.23809523809524,103.0,1,497,126.9531802568343,15,46,0.0892857142857142,0.2738095238095238,8.65,210,86413,5630,14.0,142.0,11.366904978702602,8.636042325254618,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0,0,1,0,0,0,745,219,0,170,86,0,0,0,717
81,8808.986111111111,4263.5,9652.620771055244,421,49714,-0.5784769655100633,-64.07609516919862,0.076142017675715,1.0956454016291133,49293,1.6690822915980554,2.4597918376003536,0.5146128653277483,143.0,0.0,0.0210202357484813,1,12.0,208.38888888888889,168.5,1,500,150.53202460638985,4,22,0.0277777777777777,0.1527777777777778,8.64,448,45199,2758,12.0,67.0,10.718852365820323,7.922623574217286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1,0,0,0,0,0,660,193,0,148,64,0,0,0,628
145863,40770.833333333336,29497.5,34371.553455906265,7240,118603,-0.7572257944821782,-8757.237762237763,0.7735542059004488,0.8430220239276199,111363,1.2606878701520026,0.2421453054881115,0.9569401708412912,11.0,0.0,0.1030349147997942,1,1.0,50.583333333333336,59.5,1,84,31.23421823719763,3,4,0.25,0.3333333333333333,8.63,80,171015,9598,1.0,0.0,12.049512398359116,9.169414205363536,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,0,313,93,0,62,29,0,0,0,306
6978,2617.35,1379.0,2811.1446709184734,184,16417,-0.4600415517091648,-17.28240850059032,0.0453516638835308,1.0736321236345308,16233,1.8887139734891167,4.511686211692978,0.4516220289848597,119.0,49.0,0.0245781811536821,1,10.0,356.475,426.5,63,500,150.3521955554136,0,0,0.0,0.0,8.63,1885,13363,352,10.0,94.0,9.500319803476646,5.8664680569332965,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0,0,0,0,0,1,785,240,0,165,70,0,0,0,746
78523,30280.81111111111,16196.5,32878.37725429027,1590,163854,-0.5426241356026213,-192.5670586540737,0.0926176174667504,1.08574672544029,162264,1.7442541124466662,2.6916527073193643,0.4594694880148447,179.0,52.0,0.0335359527384134,1,15.0,87.43888888888888,66.0,1,378,85.15822945088676,34,74,0.1888888888888888,0.4111111111111111,8.63,69,177336,12481,15.0,238.0,12.085807156133642,9.432042885493988,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0,0,0,0,0,1,801,231,0,152,77,0,0,0,765
60783,21190.697916666668,13190.5,21699.03687936584,1379,102810,-0.5368211833734916,-101.75706331551964,0.0675550226661058,1.0239404584141494,101431,1.5029282807745263,1.8805151985731865,0.4227825492365892,191.0,108.0,0.0226485750413383,1,16.0,113.41666666666669,77.0,1,429,103.81395284621212,25,71,0.1302083333333333,0.3697916666666667,8.62,112,131482,5938,16.0,109.0,11.786632844676353,8.68929604801586,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,0,0,1,728,231,0,142,71,0,0,0,698
116778,102531.04861111112,54387.0,119770.08129765232,5265,959658,-0.6510260104804536,-444.6129701521928,0.0952502359428347,1.1681233616224964,954393,2.6531947084847483,10.800214091810387,0.427971358153846,287.0,48.0,0.0111331328452427,1,24.0,34.361111111111114,28.0,1,166,35.05999047488127,101,213,0.3506944444444444,0.7395833333333334,8.62,2,739771,91898,24.0,232.0,13.51409730959719,11.428445426891756,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,0,0,580,187,0,132,53,0,0,0,556
61579,1994.9635416666667,1192.0,2336.758432664601,106,14542,-0.6190505890505891,-12.829843779670671,0.0926028876563381,1.1707420420682455,14436,2.5464855470688468,8.38616194142223,0.5277985601666035,191.0,13.0,0.0175869894099848,1,16.0,387.8854166666667,457.5,35,500,136.10794351295735,0,3,0.0,0.015625,8.62,2064,12213,577,16.0,155.0,9.41033811378308,6.359573868672378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,343,111,0,67,32,0,0,0,338
745,28528.729166666668,14643.0,30371.801722389628,1808,127787,-0.5885320646362157,-251.82497287032012,0.0527922987714515,1.0645667733108095,125979,1.6237742738680718,2.2411404037839464,0.4826381335027077,95.0,12.0,0.0248147307629101,1,8.0,92.69791666666669,61.5,1,381,84.2678170813729,14,35,0.1458333333333333,0.3645833333333333,8.62,102,140697,5734,8.0,65.0,11.85437102836037,8.65434302956347,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0,0,1,0,0,0,1048,322,0,196,119,0,0,0,1005
81669,10499.170833333334,5389.5,11897.895351699082,641,65136,-0.6552580168291985,-54.89718180871195,0.1021864962231538,1.1331144550456838,64495,1.9828040232232769,4.133809803190179,0.4379773720637713,239.0,24.0,0.0198584500122819,-1,20.0,187.65833333333333,147.0,1,500,147.63228507756094,12,47,0.05,0.1958333333333333,8.62,272,69362,4078,0.0,0.0,11.147108863114212,8.313607139317558,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,476,126,0,93,55,0,0,0,448
145539,4129.347222222223,2316.5,4683.396542158629,308,27351,-0.4773254726954078,-32.83668515392653,0.0849414263502146,1.1338989896444718,27043,2.3456768285066087,6.625219008983356,0.52380024037712,143.0,0.0,0.0145515703264962,1,12.0,300.0625,304.5,1,500,162.40489604816926,1,5,0.0069444444444444,0.0347222222222222,8.61,1004,22264,961,12.0,135.0,10.010771217755805,6.8690144506657065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,379,119,0,68,35,0,0,0,370
118289,6792.955555555555,3620.5,7638.187943428454,354,42213,-0.6401936725908666,-24.965213980560545,0.115374626851256,1.1242622771034398,41859,1.85773238093463,3.4046917145080204,0.482280746524269,359.0,0.0,0.0160732475777604,-1,30.0,245.36111111111111,207.0,1,500,163.76170912805964,8,38,0.0222222222222222,0.1055555555555555,8.61,355,54023,2750,0.0,0.0,10.89718367125468,7.919719760924575,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,448,133,0,91,46,0,0,0,436
60553,9715.171568627453,5497.0,10755.136188642637,674,62378,-0.6225215373124808,-42.85433066414119,0.0550587385896575,1.106931481466414,61704,1.927881568968555,4.131551677058519,0.4824519561013187,203.0,37.0,0.017939016961108,1,17.0,197.73039215686276,154.0,1,500,151.39084224461033,11,33,0.0539215686274509,0.1617647058823529,8.61,322,60151,3125,17.0,127.0,11.004629971057865,8.047509510981422,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,647,201,0,134,67,0,0,0,620
756,10658.25,5366.5,12017.091245160684,544,66328,-0.6594569992778045,-59.12887462196649,0.1048770837223534,1.1273861899440096,65784,1.8931549118231823,3.5701344889945235,0.5160064306029174,227.0,12.0,0.0186271257990592,1,19.0,187.4298245614035,148.0,1,500,147.04525316689617,12,41,0.0526315789473684,0.1798245614035087,8.61,284,67216,2604,19.0,110.0,11.115681470708637,7.865187954187467,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0,1,0,0,0,0,831,234,0,183,66,0,0,0,791
107931,20404.893333333333,11152.0,24208.266678043863,763,163786,-0.6499843100713469,-89.1683885376504,0.1017538579467663,1.1863370195363756,163023,2.512111830869062,8.726597233443055,0.4709355555163909,299.0,36.0,0.0138152833575519,-1,25.0,124.10666666666668,90.0,1,500,113.18245721940404,36,92,0.12,0.3066666666666666,8.61,100,144724,9224,0.0,0.0,11.882590668947206,9.129672468908728,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,500,147,0,112,46,0,0,0,481
1325,4416.5625,2670.5,4700.599100364097,320,28530,-0.6656303366711421,-22.41262241271736,0.0698374467370194,1.064070763088037,28210,1.841894634479452,4.063151772046511,0.4220486068642448,191.0,48.0,0.0239309498773221,-1,16.0,293.984375,273.0,20,500,164.41523514421053,0,9,0.0,0.046875,8.6,830,26614,870,16.0,19.0,10.189230245606858,6.769641976852503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,1,0,0,0,0,0,943,292,0,204,82,0,0,0,899
180916,624.4166666666666,362.5,571.8918106211661,100,1825,-0.7598825256975037,-150.82867132867133,0.8288860810371299,0.9144172854702188,1725,0.9314601325320612,-0.4607094465935608,0.91881067540133,11.0,0.0,0.0897260273972602,1,1.0,475.25,500.0,341,500,51.23658360976072,0,0,0.0,0.0,8.59,8564,2743,32,1.0,0.0,7.917171988845776,3.49650756146648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,476,144,0,99,53,0,0,0,466
37707,16664.659090909092,8950.5,18068.745590370643,1078,98745,-0.4965537514236294,-107.3496449312038,0.05124917860443,1.0841902796527811,97667,1.789313087900906,3.577191887664488,0.4381317198644657,131.0,36.0,0.0184895437743683,1,11.0,143.43939393939394,95.0,1,469,124.86363820218934,16,35,0.1212121212121212,0.2651515151515151,8.59,205,88361,2859,11.0,44.0,11.389197291954217,7.958576903813898,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1,0,0,0,0,0,590,173,0,100,49,0,0,0,570
13245,5446.796666666667,2851.0,6793.502876424568,165,50690,-0.7288063016330452,-15.250781696615825,0.1511877939689152,1.247018435543281,50525,2.493440117797427,8.04376130095751,0.5302063033164065,599.0,24.0,0.0096123495758532,1,50.0,278.24666666666667,264.0,1,500,167.44920370733993,9,41,0.015,0.0683333333333333,8.59,345,55150,3013,50.0,253.0,10.917830156883532,8.01102337918644,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,1,0,0,599,180,0,125,61,0,0,0,574
114043,8101.5,4946.5,8669.365040666666,640,35856,-0.5233297349860648,-177.8245766391663,0.0807461228944963,1.0699617452226675,35216,1.6108143047986496,1.8687916650142915,0.5052605955843091,47.0,0.0,0.0373577643908969,1,4.0,212.52083333333331,165.0,1,500,160.6813603563656,1,8,0.0208333333333333,0.1666666666666666,8.59,591,35146,985,4.0,26.0,10.467294545090018,6.893656354602635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,1,362,111,0,68,33,0,0,0,353
698,22273.5,13104.5,24795.452268558864,1427,130235,-0.689434614397351,-158.21966633090543,0.0957632308571055,1.1131766041239473,128808,2.013240569219318,4.470370709891762,0.4122672854566518,167.0,36.0,0.0209256344300687,1,14.0,106.64880952380952,83.0,1,425,98.50877045078587,22,61,0.1309523809523809,0.3630952380952381,8.59,117,128861,8422,14.0,97.0,11.76649734329235,9.038721338315364,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,1,0,1,0,0,0,1030,310,0,200,114,0,0,0,984
11054,14424.470833333333,7172.0,17270.949659012655,777,113663,-0.6859832896322225,-79.649520390979,0.1020863299363915,1.197253792167684,112886,2.1892312756729084,5.869277163257598,0.4285989732280822,239.0,36.0,0.0115362958922428,1,20.0,161.6625,126.0,1,500,135.87469200363742,22,61,0.0916666666666666,0.2541666666666666,8.59,202,89530,3408,20.0,165.0,11.402340213006235,8.134174272137903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0,0,1,0,0,0,610,175,0,135,57,0,0,0,581
92559,2388.958333333333,1264.5,2783.7776475341825,130,18939,-0.6994604037668365,-8.594386016182364,0.1322199829144897,1.1647808284806287,18809,2.246977831911072,6.2961007165408684,0.5112276604315908,407.0,13.0,0.0130286709963567,1,34.0,369.6053921568628,439.5,16,500,145.4772189912718,0,3,0.0,0.0073529411764705,8.58,1135,20146,1110,34.0,309.0,9.91081067291591,7.01301578963963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,0,462,139,0,79,54,0,0,0,449
134744,8909.892857142857,4721.5,11256.817548043897,406,85378,-0.6506465113147952,-48.93349583034322,0.0999986711021001,1.2632648297438092,84972,2.930106956115575,11.993998852971568,0.4967568607421768,251.0,0.0,0.0123978073976902,1,21.0,216.04761904761904,180.0,1,500,155.93236512774078,8,42,0.0317460317460317,0.1666666666666666,8.58,327,59292,1674,0.0,202.0,10.990246534173238,7.423568444259167,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,670,196,0,145,61,0,0,0,650
116312,2122.4533333333334,1259.0,2416.4670729163454,128,12962,-0.5934954947494482,-9.646489849887224,0.119517994656645,1.137989253158226,12834,1.985662640376452,4.024670918535651,0.5473303430714388,299.0,0.0,0.0173777194877333,-1,25.0,378.42333333333335,453.5,49,500,141.8768625330509,0,2,0.0,0.0066666666666666,8.57,1531,15937,871,0.0,0.0,9.676461473957694,6.77078942390898,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,0,0,0,1,537,161,0,112,48,0,0,0,519
103237,14068.309523809525,8950.0,13966.540210510762,729,61566,-0.5009529590507624,-160.3179710438392,0.0774644631859951,0.9926954970231592,60837,1.321083993228553,1.1453360459656192,0.6029622872419242,83.0,0.0,0.0354578825975376,-1,7.0,148.54761904761904,111.5,1,500,128.31243535121465,10,25,0.119047619047619,0.2976190476190476,8.57,280,67900,3534,0.0,553.0,11.12580604097884,8.170468578330674,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0,0,0,0,0,1,550,164,0,109,47,0,0,0,525
3006,18681.43981481481,10476.0,23392.03613107437,928,158440,-0.622770853779576,-126.19775479584185,0.1131577106113935,1.2520867918185363,157512,2.703406875204824,9.3368229155183,0.5086174344540169,215.0,0.0,0.015747286038879,1,18.0,136.08333333333334,95.0,1,500,116.64945309519204,19,57,0.0879629629629629,0.2638888888888889,8.57,140,115364,6675,18.0,174.0,11.655856294159264,8.806274284781725,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1,0,0,0,0,0,516,161,0,103,44,0,0,0,496
66517,1762.3125,1024.0,1802.016014036432,141,7612,-0.5231462188229129,-13.237859468258277,0.0414412010802895,1.0219493221062244,7471,1.408401948519247,1.198116011204669,0.41019661558237,95.0,24.0,0.0315948502364687,1,8.0,396.6875,492.5,95,500,131.2769268013868,0,0,0.0,0.0,8.57,3164,8156,561,8.0,0.0,9.00663173330058,6.331501849893691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0,0,0,0,0,1,1044,282,0,242,106,0,0,0,980
93097,1888.875,1186.0,1873.466146222468,156,7449,-0.5286569717707442,-49.54504993486757,0.1342213285846029,0.9913174925444636,7293,1.409203944426112,1.1840804546561072,0.5265895966242733,47.0,0.0,0.0523224593905222,1,4.0,389.5208333333333,462.0,114,500,130.7789148371106,0,0,0.0,0.0,8.57,3148,8197,135,4.0,155.0,9.011645501064285,4.912654885736052,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0,0,0,0,0,1,783,250,0,152,73,0,0,0,732
2062,4273.291666666667,3290.0,4201.421252377647,333,17266,-0.5128658736938949,-302.3421739130435,0.2481370447808954,0.9829514642490814,16933,1.5778516799644615,2.098908017599353,0.4366616318902029,23.0,0.0,0.0549345534576624,1,2.0,289.7916666666667,248.5,63,500,160.40495087087834,0,0,0.0,0.0,8.57,1200,19299,625,2.0,10.0,9.867860374892976,6.439350371100098,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,609,184,0,127,60,0,0,0,584
137303,3597.847222222222,2097.5,3848.749531448574,166,18877,-0.5170071233253313,-13.731615888823248,0.087983754064108,1.0694395437748097,18711,1.6810940428306265,2.5774032086165146,0.5013264254071401,287.0,12.0,0.0201568045769984,-1,24.0,319.27430555555554,320.0,16,500,161.93778093870213,0,6,0.0,0.0208333333333333,8.57,837,26447,728,0.0,0.0,10.182935820060806,6.591673732008658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,415,99,0,85,41,0,0,0,400
11514,11424.104938271605,6152.5,14409.501035350024,551,137439,-0.6117992193004337,-46.766866185070526,0.0921474434040773,1.2612138893430505,136888,3.6316129345054335,21.92481427222443,0.4169124217821346,323.0,48.0,0.0068339408755884,-1,27.0,183.7808641975309,139.5,1,500,149.1769750354747,20,61,0.0617283950617283,0.1882716049382716,8.57,218,83097,2897,0.0,0.0,11.327775913165228,7.971776122880628,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0,0,1,0,0,0,526,165,0,93,56,0,0,0,505
121496,106920.67777777778,57323.5,120072.23722514596,5891,737517,-0.5575307467532069,-673.7923166352872,0.0850192487721888,1.122992453173994,731626,2.021127372902394,5.115079965321817,0.410618522886135,179.0,48.0,0.0147708459601609,1,15.0,36.86111111111112,32.5,1,154,34.468627263529065,56,127,0.3111111111111111,0.7055555555555556,8.56,5,623185,47185,15.0,201.0,13.34260030858801,10.76185251740666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,0,1,641,199,0,100,74,0,0,0,611
79993,1053.404761904762,598.5,1074.7038586451845,100,4511,-0.4691302399379868,-10.328763794674495,0.0543043784489186,1.0192517119362705,4411,1.3773667322401122,1.071540121678491,0.4878249886397747,83.0,0.0,0.0366880957659055,1,7.0,441.2261904761905,500.0,170,500,91.98451619061146,0,0,0.0,0.0,8.56,5119,4975,205,7.0,0.0,8.512381634419015,5.327876168789581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0,0,0,0,0,1,1095,337,0,214,120,0,0,0,1038
87844,9655.386363636364,5574.0,10621.470390310293,548,53904,-0.6093596551643097,-42.62735751227751,0.0935465797914047,1.0999425655034063,53356,1.8499095119230748,3.423399729032127,0.4866389920344977,263.0,13.0,0.0312546378747402,1,22.0,196.0871212121212,156.0,1,500,148.96825719702383,14,43,0.053030303030303,0.1628787878787878,8.56,278,68242,2203,22.0,240.0,11.130830143684586,7.698029170272805,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0,0,1,0,0,0,714,225,0,146,51,0,0,0,685
